Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1068000,1.3941453,808.4615384615385,1.5936421,14.499999944120646,14.499999944120646,0.097431116,0.01899565,0.00029936305,0.19978768,0.000997898,1.0
1080000,1.3928078,771.2,1.6938423,14.049999864328475,14.049999864328475,0.09955085,0.018430397,0.00029935595,0.1997853,0.0009978745,1.0
1092000,1.3918396,740.9285714285714,1.7530472,11.766666654745737,11.766666654745737,0.09131901,0.016649006,0.00029934847,0.19978283,0.00099785,1.0
1104000,1.3919754,864.2222222222222,1.9130974,19.192857086658478,19.192857086658478,0.09733399,0.021276385,0.00029934073,0.19978027,0.0009978245,1.0
1116000,1.391985,872.65,1.8078836,13.928124971687794,13.928124971687794,0.112105675,0.02218902,0.00029933368,0.19977789,0.0009978012,1.0
1128000,1.3907713,625.8461538461538,1.7672275,12.755263137189965,12.755263137189965,0.1596798,0.018862726,0.0002993267,0.19977556,0.0009977781,1.0
1140000,1.3890306,821.3,1.8191926,13.749999821186066,13.749999821186066,0.087922014,0.012451306,0.0002993196,0.19977319,0.0009977546,1.0
1152000,1.3877298,734.05,1.8299298,13.717646959949942,13.717646959949942,0.09301838,0.015354067,0.00029931252,0.19977085,0.0009977313,1.0
1164000,1.3875937,890.6,1.7486314,14.919047542980739,14.919047542980739,0.14061105,0.012091956,0.0002993055,0.1997685,0.0009977082,1.0
1176000,1.3861831,862.1176470588235,1.8462747,15.943333367506662,15.943333367506662,0.11600401,0.013467181,0.0002992984,0.19976611,0.0009976848,1.0
1188000,1.3853043,712.9444444444445,1.8231413,14.514705959488364,14.514705959488364,0.14573625,0.015094121,0.00029929075,0.19976361,0.0009976596,1.0
1200000,1.3847773,702.4,1.9082514,11.223076902903044,11.223076902903044,0.116850264,0.016486002,0.0002992832,0.19976108,0.0009976345,1.0
1212000,1.3835686,833.1111111111111,1.8845154,16.103571397917612,16.103571397917612,0.11581582,0.019271826,0.00029927611,0.19975871,0.0009976112,1.0
1224000,1.3827083,838.7647058823529,1.802562,15.560000079870225,15.560000079870225,0.08889106,0.014927581,0.00029926907,0.19975637,0.000997588,1.0
