Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
552000,1.3942206,700.3636363636364,1.250046,10.364999970793724,10.364999970793724,0.09178818,0.01578989,0.00029967283,0.19989096,0.0009989203,1.0
564000,1.3939065,809.6666666666666,1.3365508,11.796875011175871,11.796875011175871,0.04739471,0.012043822,0.00029966523,0.19988844,0.0009988954,1.0
576000,1.3939368,854.7647058823529,1.3637027,11.920588216360878,11.920588216360878,0.056416973,0.018965958,0.00029965772,0.1998859,0.0009988705,1.0
588000,1.3940014,785.3636363636364,1.3574076,9.911111063427395,9.911111063427395,0.03385566,0.020591049,0.00029965074,0.19988358,0.0009988473,1.0
600000,1.393385,766.4615384615385,1.4395262,11.921428556953158,11.921428556953158,0.03477501,0.01611259,0.00029964364,0.19988121,0.000998824,1.0
612000,1.3929662,808.125,1.4485089,10.82727274569598,10.82727274569598,0.0432712,0.018640388,0.00029963654,0.19987886,0.0009988007,1.0
624000,1.3919365,909.8888888888889,1.4578038,12.97666664123535,12.97666664123535,0.015771555,0.014325493,0.00029962944,0.19987647,0.0009987772,1.0
636000,1.3912894,607.5833333333334,1.3646619,9.325000013623919,9.325000013623919,0.050393198,0.017093966,0.00029962245,0.19987415,0.000998754,1.0
648000,1.3899634,828.8076923076923,1.4002814,12.75652173291082,12.75652173291082,0.06678454,0.015082522,0.00029961485,0.19987163,0.000998729,1.0
660000,1.390637,792.75,1.3996441,11.920588254928589,11.920588254928589,0.041047424,0.019700754,0.0002996073,0.19986908,0.0009987041,1.0
672000,1.3905957,750.1176470588235,1.3263863,9.630555573436949,9.630555573436949,0.03374205,0.014020654,0.00029960027,0.19986677,0.000998681,1.0
684000,1.3898877,705.0,1.36989,10.097058811608482,10.097058811608482,0.04977196,0.015919063,0.00029959335,0.19986445,0.0009986581,1.0
696000,1.3891028,853.6363636363636,1.4527236,12.637499998013178,12.637499998013178,0.036554575,0.02180664,0.00029958633,0.19986212,0.0009986348,1.0
