Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1140000,1.3990409,858.2142857142857,1.6507511,14.155712923833303,14.155712923833303,0.089894116,0.017750045,0.00029931983,0.19977327,0.0009977553,1.0
1152000,1.3989,900.4,1.7182704,15.476998674869538,15.476998674869538,0.08912457,0.014374834,0.00029931267,0.19977088,0.0009977318,1.0
1164000,1.3992586,846.4117647058823,1.6498984,12.099998888042238,12.099998888042238,0.1029991,0.016215872,0.0002993055,0.1997685,0.0009977083,1.0
1176000,1.3988174,873.0769230769231,1.6496677,11.991817119446667,11.991817119446667,0.13870914,0.019727115,0.00029929847,0.19976616,0.000997685,1.0
1188000,1.3971874,750.0588235294117,1.4915987,11.986665572722753,11.986665572722753,0.11542572,0.02207108,0.0002992908,0.19976361,0.0009976598,1.0
1200000,1.3962106,927.6666666666666,1.5572928,14.367220842176014,14.367220842176014,0.10168081,0.014070407,0.0002992832,0.19976108,0.0009976345,1.0
1212000,1.3959963,745.5555555555555,1.5713233,10.421874145045877,10.421874145045877,0.1450709,0.017325552,0.0002992762,0.19975872,0.0009976114,1.0
1224000,1.396686,968.75,1.5857441,15.315383282991556,15.315383282991556,0.120608926,0.01892046,0.0002992692,0.19975638,0.0009975883,1.0
1236000,1.3961782,978.2307692307693,1.6674852,16.143844613662132,16.143844613662132,0.11670857,0.011785142,0.000299262,0.199754,0.0009975646,1.0
1248000,1.3967532,663.8571428571429,1.5533961,10.018665738900502,10.018665738900502,0.14753337,0.020514503,0.00029925493,0.19975166,0.0009975414,1.0
1260000,1.3967371,895.4,1.6076118,12.929998682604896,12.929998682604896,0.111166485,0.016717806,0.00029924803,0.19974934,0.0009975185,1.0
1272000,1.3956544,921.25,1.7797067,14.864613936497616,14.864613936497616,0.10429125,0.01488873,0.0002992409,0.19974697,0.0009974949,1.0
1284000,1.3957777,916.5714285714286,1.6794244,14.442855937140328,14.442855937140328,0.11422918,0.024290951,0.0002992332,0.19974439,0.0009974695,1.0
1296000,1.3953835,873.6666666666666,1.6071212,14.235831980903944,14.235831980903944,0.1279879,0.011723645,0.00029922547,0.19974183,0.000997444,1.0
1308000,1.3946711,819.7647058823529,1.6381732,12.535881235319025,12.535881235319025,0.13071032,0.018759055,0.00029921843,0.19973947,0.0009974207,1.0
1320000,1.395014,894.7058823529412,1.6268334,14.656840820061532,14.656840820061532,0.13860857,0.018106116,0.0002992114,0.19973713,0.0009973976,1.0
1332000,1.3951571,800.7692307692307,1.7827058,13.69846030840507,13.69846030840507,0.104967795,0.015590899,0.00029920426,0.19973475,0.0009973741,1.0
1344000,1.3960402,778.8461538461538,1.7980201,13.123332194487254,13.123332194487254,0.11677129,0.0133028375,0.00029919719,0.19973238,0.0009973507,1.0
1356000,1.3957424,751.2222222222222,1.7547501,12.541665578881899,12.541665578881899,0.14907199,0.018219588,0.00029919008,0.19973002,0.0009973272,1.0
1368000,1.3953241,756.9090909090909,1.7366005,11.0478559838874,11.0478559838874,0.16200675,0.014808244,0.0002991831,0.1997277,0.0009973041,1.0
1380000,1.3947803,837.7333333333333,1.8159354,15.430665222803752,15.430665222803752,0.10846204,0.018020244,0.00029917608,0.19972534,0.000997281,1.0
1392000,1.3941258,846.6923076923077,1.8588341,13.277332166830698,13.277332166830698,0.11703103,0.0151356,0.00029916834,0.19972278,0.0009972557,1.0
1404000,1.3938267,821.7142857142857,1.9681679,14.427367106864327,14.427367106864327,0.20830178,0.021601832,0.00029916072,0.19972025,0.0009972304,1.0
1416000,1.3932514,820.875,1.8024173,15.563682813393442,15.563682813393442,0.2084469,0.02297391,0.00029915385,0.19971794,0.0009972077,1.0
1428000,1.3925786,765.9333333333333,1.8949182,15.045331927140554,15.045331927140554,0.16667598,0.018219652,0.00029914684,0.19971561,0.0009971845,1.0
1440000,1.3926259,687.75,1.760451,12.187498857577642,12.187498857577642,0.10416152,0.011293038,0.0002991398,0.19971325,0.0009971613,1.0
1452000,1.3923888,856.1538461538462,1.9101003,14.495332026481629,14.495332026481629,0.17453033,0.016722292,0.0002991328,0.19971092,0.0009971383,1.0
1464000,1.3910856,736.6363636363636,1.8842081,15.489165226618448,15.489165226618448,0.15306357,0.022902258,0.00029912576,0.19970858,0.000997115,1.0
1476000,1.3897903,979.0,1.9851927,17.48166510462761,17.48166510462761,0.1257529,0.019588351,0.00029911802,0.199706,0.0009970895,1.0
1488000,1.3907473,877.1111111111111,1.9968038,19.13199827671051,19.13199827671051,0.12153966,0.020015873,0.00029911028,0.19970341,0.000997064,1.0
1500000,1.3910453,806.7142857142857,1.9179043,12.548748850822449,12.548748850822449,0.19035588,0.01186378,0.0002991032,0.19970107,0.0009970407,1.0
1512000,1.3904107,792.3333333333334,1.8041965,15.927725848826496,15.927725848826496,0.1577116,0.019365134,0.00029909622,0.19969875,0.0009970176,1.0
1524000,1.3904097,733.5454545454545,1.8619025,12.82809409073421,12.82809409073421,0.18011971,0.014862042,0.00029908924,0.1996964,0.0009969944,1.0
1536000,1.3909341,874.5555555555555,1.9387892,15.590998661518096,15.590998661518096,0.108601935,0.016259775,0.00029908222,0.19969408,0.0009969713,1.0
1548000,1.3906201,837.0,2.067425,15.2463622526689,15.2463622526689,0.15496531,0.016402358,0.00029907507,0.1996917,0.0009969479,1.0
1560000,1.3893933,747.8,2.028762,14.307390047156293,14.307390047156293,0.18148448,0.015432789,0.000299068,0.19968933,0.0009969244,1.0
1572000,1.3886851,767.1538461538462,1.9144533,14.81199876666069,14.81199876666069,0.13355134,0.016702903,0.0002990604,0.1996868,0.0009968992,1.0
